2024-03-07 22:16:38,361 [Worker-9: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/plexus-interpolation-1.26.jar
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/plexus-sec-dispatcher-2.0.jar
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/plexus-utils-3.5.1.jar
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/wagon-file-3.5.3.jar
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/wagon-http-3.5.3.jar
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/wagon-http-shared-3.5.3.jar
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/wagon-provider-api-3.5.3.jar
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_32.1.3.jre [12])
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/com.google.guava_32.1.3.jre.jar
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.12 [980])
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/slf4j.api_2.0.12.jar
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [29])
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/jakarta.inject.jakarta.inject-api_1.0.5.jar
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.annotation-api_1.3.5 [24])
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/jakarta.annotation-api_1.3.5.jar
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.6.0 [71])
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.apache.commons.cli_1.6.0.jar
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [75])
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.apache.commons.commons-codec_1.16.0.jar
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.lang3_3.13.0 [82])
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.apache.commons.lang3_3.13.0.jar
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [13])
2024-03-24 08:40:12,529 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/com.google.guava.failureaccess_1.0.2.jar
2024-03-24 08:40:12,530 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "/Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven":
2024-03-24 08:40:12,530 [Worker-39: Launching Executing install in _Users_josedutan_Documents_Programacion Nivelacion_MODULO 2_WorkspaceJava_ejemplomaven] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -Dstyle.color=always install
2024-03-24 09:06:51,521 [Worker-64: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:06:51,522 [Worker-64: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/main/resources
2024-03-24 09:06:51,523 [Worker-64: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:06:51,523 [Worker-64: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/test/resources
2024-03-24 09:07:57,284 [Worker-64: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:07:57,284 [Worker-64: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/main/resources
2024-03-24 09:07:57,284 [Worker-64: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:07:57,284 [Worker-64: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/test/resources
2024-03-24 09:08:01,119 [Worker-60: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:08:01,119 [Worker-60: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/main/resources
2024-03-24 09:08:01,120 [Worker-60: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:08:01,120 [Worker-60: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/test/resources
2024-03-24 09:08:47,093 [Worker-59: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:08:47,093 [Worker-59: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/main/resources
2024-03-24 09:08:47,094 [Worker-59: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:08:47,094 [Worker-59: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/test/resources
2024-03-24 09:09:15,914 [Worker-65: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:09:15,914 [Worker-65: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/main/resources
2024-03-24 09:09:15,914 [Worker-65: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:09:15,915 [Worker-65: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/test/resources
2024-03-24 09:09:23,702 [Worker-59: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:09:23,703 [Worker-59: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/main/resources
2024-03-24 09:09:23,703 [Worker-59: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:09:23,703 [Worker-59: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/test/resources
2024-03-24 09:09:36,326 [Worker-60: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:09:36,326 [Worker-60: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/main/resources
2024-03-24 09:09:36,326 [Worker-60: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:09:36,326 [Worker-60: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/test/resources
2024-03-24 09:12:14,743 [Worker-65: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:12:14,744 [Worker-65: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/main/resources
2024-03-24 09:12:14,744 [Worker-65: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:12:14,744 [Worker-65: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/test/resources
2024-03-24 09:16:25,311 [Worker-69: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:16:25,312 [Worker-69: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/main/resources
2024-03-24 09:16:25,314 [Worker-69: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-03-24 09:16:25,314 [Worker-69: Building] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/josedutan/Documents/Programacion Nivelacion/MODULO 2/WorkspaceJava/ejemplomaven/src/test/resources
2024-03-24 09:20:40,485 [ModalContext] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/uk/co/markg/archetypes/java11-junit5/1.0/java11-junit5-1.0.pom
2024-03-24 09:20:40,504 [ModalContext] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/uk/co/markg/archetypes/java11-junit5/1.0/java11-junit5-1.0.pom
2024-03-24 09:20:40,608 [ModalContext] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/uk/co/markg/archetypes/java11-junit5/1.0/java11-junit5-1.0.jar
2024-03-24 09:20:40,613 [ModalContext] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/uk/co/markg/archetypes/java11-junit5/1.0/java11-junit5-1.0.jar
2024-03-24 09:21:16,254 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345 [621])
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/aopalliance-1.0.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/guice-5.1.0.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/httpclient-4.5.14.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/httpcore-4.4.16.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/jansi-2.4.0.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/jcl-over-slf4j-1.7.36.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-artifact-3.9.5.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-builder-support-3.9.5.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-compat-3.9.5.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-core-3.9.5.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-embedder-3.9.5.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-model-3.9.5.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-model-builder-3.9.5.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-plugin-api-3.9.5.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-repository-metadata-3.9.5.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-resolver-api-1.9.16.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-resolver-connector-basic-1.9.16.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-resolver-impl-1.9.16.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-resolver-named-locks-1.9.16.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-resolver-provider-3.9.5.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-resolver-spi-1.9.16.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-resolver-transport-file-1.9.16.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-resolver-transport-http-1.9.16.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-resolver-transport-wagon-1.9.16.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-resolver-util-1.9.16.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-settings-3.9.5.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-settings-builder-3.9.5.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/maven-shared-utils-3.3.4.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/org.eclipse.sisu.inject-0.3.5.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/org.eclipse.sisu.plexus-0.3.5.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/plexus-build-api-0.0.7.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/plexus-cipher-2.0.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/plexus-classworlds-2.7.0.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/plexus-component-annotations-2.1.0.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/plexus-interpolation-1.26.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/plexus-sec-dispatcher-2.0.jar
2024-03-24 09:21:16,255 [Worker-72: Launching mavenrun-5a321e4d-c262-46ca-a577-40ed910f480a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /Users/josedutan/.p2/pool/plugins/org.eclipse.m2e.maven.runtime_3.9.500.20231113-2345/jars/plexus-utils-3.5.1.jar
